layer,episode,type,weight_mean,weight_std,grad_mean,grad_std
fc1.bias,139,critic,-0.0006118858582340181,0.11791777610778809,-5.084571544182459e-13,9.29276534195056e-12
bn1.bias,139,actor,-0.04086519405245781,0.06128872558474541,-9.628287216401077e-07,6.7862247306038626e-06
bn1.bias,139,critic,-0.03695252537727356,0.03200852870941162,0.00010238547838525847,0.0006153652793727815
fc1.bias,140,actor,-0.0006117929005995393,0.11791782081127167,-4.155800120806026e-14,5.450982547283711e-13
fc2.bias,140,critic,-0.017288999632000923,0.04704706370830536,7.650318002561107e-05,0.0011699751485139132
fc2.bias,140,actor,0.006253065075725317,0.052025940269231796,2.481202159287932e-07,4.817966328118928e-06
fc2.weight,140,critic,-0.01515909843146801,0.05650978162884712,9.603653779777233e-06,0.0002823884424287826
fc2.weight,140,actor,0.00027930570649914443,0.08908694237470627,-5.4753755307501706e-08,1.6137213378897286e-06
bn1.bias,140,critic,-0.037344083189964294,0.032210685312747955,9.006159234559163e-05,0.0006519982707686722
fc1.weight,140,critic,0.0035988888703286648,0.06465207785367966,9.65035542321857e-06,0.0006020714063197374
fc1.weight,140,actor,-0.008241786621510983,0.09955646842718124,5.4954572448195904e-08,2.4933868189691566e-05
bn1.bias,140,actor,-0.04044055938720703,0.06166337803006172,3.168253670082777e-06,1.8209566405857913e-05
fc3.weight,140,actor,0.007289530243724585,0.10604792088270187,-3.6805151921726065e-06,3.113893399131484e-05
bn1.weight,140,critic,0.46388766169548035,0.278065949678421,0.0001483408996136859,0.0005293056019581854
bn1.weight,140,actor,0.5419817566871643,0.2938356101512909,-2.695017542464484e-07,1.5800011169631034e-05
fc3.weight,140,critic,0.0019255398074164987,0.02028867043554783,-0.006074225064367056,0.023742550984025
fc1.bias,140,critic,-0.0006118854507803917,0.11791777610778809,4.4932837290311e-13,8.732479149509143e-12
fc3.bias,140,actor,-0.031185152009129524,0.024777458980679512,1.86058950930601e-05,8.321453060489148e-05
fc3.bias,140,critic,0.03844282403588295,0.0,-0.9987501502037048,0.0
fc1.bias,141,critic,-0.0006118853925727308,0.11791777610778809,1.3560093531980039e-13,7.288970642338466e-12
fc2.bias,141,critic,-0.01721671037375927,0.047066912055015564,2.517684879421722e-05,0.001132772071287036
fc2.bias,141,actor,0.00473335525020957,0.05317659676074982,2.605193287763541e-07,3.202055268047843e-06
fc3.weight,141,actor,0.008846193552017212,0.10654456168413162,6.062362899683649e-06,1.5905185136944056e-05
fc3.weight,141,critic,0.001971482764929533,0.020232047885656357,-0.0067780502140522,0.02599915862083435
fc2.weight,141,critic,-0.015147269703447819,0.05658617615699768,2.480400098647806e-06,0.00026718107983469963
fc2.weight,141,actor,-0.000553528661839664,0.08954259008169174,6.292989240819225e-08,1.1057757092203246e-06
fc3.bias,141,critic,0.03921423852443695,0.0,-0.9983058571815491,0.0
bn1.weight,141,critic,0.46368980407714844,0.27818140387535095,0.00014663476031273603,0.000514417712111026
bn1.weight,141,actor,0.5426700711250305,0.29334771633148193,-1.0055196071334649e-06,8.217140930355527e-06
bn1.bias,141,critic,-0.0376146137714386,0.03260321542620659,0.00013098948693368584,0.0006114709540270269
fc3.bias,141,actor,-0.0299626924097538,0.01757165789604187,4.292988160159439e-05,8.086841262411326e-06
bn1.bias,141,actor,-0.04132091626524925,0.061772074550390244,-1.1492170415294822e-06,1.0492682122276165e-05
fc1.weight,141,critic,0.003759397892281413,0.06478500366210938,2.2722724679624662e-07,0.0004862165078520775
fc1.weight,141,actor,-0.008243630640208721,0.09978286176919937,-1.7527715101550712e-07,1.6242482161032967e-05
fc1.bias,141,actor,-0.0006118071032688022,0.11791782081127167,-8.130914561435554e-14,4.022236645313815e-13
fc1.weight,142,actor,-0.008658627979457378,0.10043971240520477,-6.381256980603212e-07,1.2685275578405708e-05
fc1.bias,142,actor,-0.000611822702921927,0.11791782081127167,2.7681314543077234e-14,3.9101295985777274e-13
fc3.weight,142,critic,0.0020873716566711664,0.020373234525322914,-0.0074836439453065395,0.026803795248270035
fc3.weight,142,actor,0.0072218794375658035,0.1076902449131012,-4.95880885864608e-06,1.6538215277250856e-05
fc3.bias,142,critic,0.03918089345097542,0.0,-0.9987367987632751,0.0
bn1.bias,142,critic,-0.03767183795571327,0.03271963819861412,0.00015227249241434038,0.0006739793461747468
bn1.bias,142,actor,-0.04130404815077782,0.062362246215343475,1.4387850342245656e-06,8.338593943335582e-06
fc1.bias,142,critic,-0.000611885276157409,0.11791777610778809,7.267914026685973e-13,6.367683724056716e-12
fc2.bias,142,actor,0.004393502604216337,0.05357575789093971,-1.7948008235180168e-07,2.017753331529093e-06
fc1.weight,142,critic,0.0038392653223127127,0.06490480154752731,2.428375773888547e-05,0.0006081105093471706
fc2.weight,142,critic,-0.01523561030626297,0.056644655764102936,1.706465809547808e-06,0.00029233627719804645
fc2.weight,142,actor,-0.0008491997723467648,0.09005249291658401,-2.524262399106192e-08,8.809651035335264e-07
fc3.bias,142,actor,-0.03366279602050781,0.017336387187242508,5.939909897278994e-08,2.896026853704825e-05
fc2.bias,142,critic,-0.017348511144518852,0.047034941613674164,1.736652666295413e-05,0.001224691397510469
bn1.weight,142,critic,0.4637306332588196,0.27822113037109375,0.00015442745643667877,0.0005605867481790483
bn1.weight,142,actor,0.5436824560165405,0.2934224307537079,-5.78734045575402e-07,9.274915100832004e-06
fc2.bias,143,critic,-0.017555370926856995,0.04706193134188652,-7.71635131968651e-06,0.0011104022851213813
bn1.weight,143,actor,0.5451087951660156,0.29335421323776245,-7.167360536186607e-07,1.4995480341895018e-05
fc2.bias,143,actor,0.005123826675117016,0.053282588720321655,-2.1445089259941597e-07,4.3671570892911404e-06
fc1.bias,143,critic,-0.0006118851597420871,0.11791777610778809,3.210153226140128e-13,5.8890631086938594e-12
bn1.weight,143,critic,0.46384936571121216,0.2782301604747772,0.00012965864152647555,0.0005189700168557465
fc1.bias,143,actor,-0.0006118529126979411,0.11791781336069107,-1.3392137232341467e-14,5.515745737753874e-13
fc3.weight,143,actor,0.007485819514840841,0.10921385139226913,3.928828391508432e-06,2.8952597858733498e-05
bn1.bias,143,actor,-0.041326940059661865,0.06307529658079147,-1.8356365671934327e-06,1.5069503206177615e-05
fc2.weight,143,critic,-0.01536516472697258,0.05669527128338814,-4.63283959106775e-06,0.0002628732763696462
fc3.bias,143,critic,0.03887196257710457,0.0,-0.9983627200126648,0.0
fc2.weight,143,actor,-0.000628707988653332,0.09063997864723206,-7.337393981288187e-08,1.954055960595724e-06
bn1.bias,143,critic,-0.03770978003740311,0.03269675001502037,0.00014028487203177065,0.0006136058364063501
fc3.bias,143,actor,-0.03396351635456085,0.01830270327627659,-5.918706301599741e-05,2.626499735924881e-05
fc1.weight,143,critic,0.0038899597711861134,0.0649721547961235,-3.22073424285918e-06,0.00048760243225842714
fc1.weight,143,actor,-0.008540005423128605,0.1013154685497284,2.2055500892292912e-07,2.4039678464760073e-05
fc3.weight,143,critic,0.002136504277586937,0.020619645714759827,-0.0056779575534164906,0.02323291264474392
bn1.bias,144,critic,-0.03777991980314255,0.032641030848026276,0.00014356063911691308,0.0006569101824425161
fc3.bias,144,critic,0.03876231610774994,0.0,-0.9980465173721313,0.0
fc3.bias,144,actor,-0.03624023497104645,0.017003830522298813,-0.0001249686029041186,3.1224066333379596e-05
fc2.bias,144,critic,-0.017356691882014275,0.047045525163412094,-1.3518224477593321e-05,0.0012588922400027514
fc2.bias,144,actor,0.0045428164303302765,0.054256971925497055,6.744676852576958e-07,7.071408617775887e-06
fc3.weight,144,critic,0.0022940223570913076,0.020789384841918945,-0.007932211272418499,0.026219457387924194
fc2.weight,144,actor,-0.0009694683831185102,0.09142083674669266,7.567652460238605e-08,2.3315128601097967e-06
fc2.weight,144,critic,-0.015303727239370346,0.05679008364677429,-7.284655566763831e-06,0.00029542751144617796
fc1.weight,144,actor,-0.008662519045174122,0.10156823694705963,3.97929085238502e-07,2.915426557592582e-05
fc1.weight,144,critic,0.003911424428224564,0.06506543606519699,1.163079468824435e-05,0.0005209334776736796
bn1.weight,144,actor,0.5466828346252441,0.2934323251247406,-3.5283375154904206e-07,1.7074155039153993e-05
bn1.weight,144,critic,0.4639540910720825,0.27834776043891907,0.00013674171350430697,0.0005549626657739282
fc1.bias,144,actor,-0.0006118692690506577,0.11791781336069107,1.0417285523783848e-13,7.931105316764941e-13
fc1.bias,144,critic,-0.0006118851597420871,0.11791777610778809,-6.963266226643616e-13,6.7012584717418555e-12
fc3.weight,144,actor,0.004220922477543354,0.11027956753969193,-1.3196427062212024e-05,2.7980491722701117e-05
bn1.bias,144,actor,-0.040768418461084366,0.06319276243448257,3.712699026436894e-06,1.9356553821126e-05
fc3.bias,145,actor,-0.03288089483976364,0.01602625660598278,4.515844011621084e-06,4.017835181002738e-06
fc3.bias,145,critic,0.03900891914963722,0.0,-0.9985184669494629,0.0
fc1.bias,145,actor,-0.0006118737510405481,0.11791781336069107,-1.5440262051769418e-14,3.8816928729472344e-13
fc1.bias,145,critic,-0.0006118849269114435,0.11791777610778809,-3.113290875100816e-13,8.288946785894868e-12
bn1.weight,145,critic,0.46378234028816223,0.2784198820590973,0.00014413701137527823,0.0005554727395065129
fc2.bias,145,actor,0.003497710917145014,0.05486081913113594,-3.9814037222640764e-07,2.0081390630366514e-06
fc1.weight,145,critic,0.003720005741342902,0.06530480086803436,4.123960934521165e-06,0.0004725322942249477
fc1.weight,145,actor,-0.009041438810527325,0.10208813101053238,-3.266654289291182e-07,1.2600360605574679e-05
bn1.bias,145,actor,-0.04114462807774544,0.06319310516119003,2.067813056783052e-06,9.570486326992977e-06
bn1.bias,145,critic,-0.03813677653670311,0.03285551816225052,0.00014727847883477807,0.0006424802704714239
bn1.weight,145,actor,0.5479934811592102,0.2926510274410248,-8.530206940804419e-08,1.0841988114407286e-05
fc3.weight,145,critic,0.0021817474626004696,0.020907500758767128,-0.00803761463612318,0.027939051389694214
fc3.weight,145,actor,0.003358371090143919,0.11133836954832077,-6.6548182076076046e-06,1.6076857718871906e-05
fc2.weight,145,actor,-0.0015711135929450393,0.09214670956134796,-6.294420273889045e-08,1.0279416073899483e-06
fc2.weight,145,critic,-0.0154600590467453,0.056840453296899796,-6.465533260779921e-06,0.00028603969258256257
fc2.bias,145,critic,-0.017631111666560173,0.047520000487565994,-3.1905317428027047e-06,0.0011888120789080858
fc3.weight,146,actor,0.0051573277451097965,0.11307605355978012,1.788807458069641e-05,1.86546294571599e-05
fc3.weight,146,critic,0.0019660622347146273,0.020468484610319138,-0.005722290836274624,0.023663870990276337
fc2.bias,146,actor,0.00458914041519165,0.05539516732096672,5.061038450548949e-07,7.942833690322004e-06
fc2.bias,146,critic,-0.01800118386745453,0.047577209770679474,8.850407539284788e-06,0.0011379459174349904
fc3.bias,146,actor,-0.03211338818073273,0.017512323334813118,5.130236968398094e-05,1.9824312403216027e-05
fc3.bias,146,critic,0.039002638310194016,0.0,-0.9986560344696045,0.0
bn1.bias,146,critic,-0.038026321679353714,0.0328044630587101,0.0001269474159926176,0.0006390399648807943
bn1.bias,146,actor,-0.042168933898210526,0.06373903900384903,3.046474716938974e-07,4.0226303099188954e-05
fc2.weight,146,actor,-0.0012473717797547579,0.09256184101104736,3.723954122847317e-08,1.9265530681877863e-06
fc2.weight,146,critic,-0.01569282077252865,0.056903235614299774,-1.2941228533236426e-06,0.0002763212251011282
fc1.bias,146,critic,-0.000611885276157409,0.11791777610778809,-1.3510213455782127e-13,1.0855276746934983e-11
bn1.weight,146,critic,0.4633339047431946,0.2784152328968048,0.0001379028835799545,0.0005452113109640777
bn1.weight,146,actor,0.548695981502533,0.2921728789806366,-1.13539590529399e-06,3.076018765568733e-05
fc1.weight,146,actor,-0.008917214348912239,0.10249358415603638,1.545281747894478e-06,3.438482963247225e-05
fc1.weight,146,critic,0.003732171608135104,0.06560392677783966,6.118642886576708e-06,0.0005692632985301316
fc1.bias,146,actor,-0.0006118705496191978,0.11791782826185226,2.51128938065677e-14,7.363741235701105e-13
fc2.weight,147,critic,-0.0157559122890234,0.05702713876962662,-3.777547135541681e-06,0.00031193922040984035
fc1.bias,147,critic,-0.000611885217949748,0.11791777610778809,-2.667294282578808e-13,7.924233318135077e-12
fc3.weight,147,actor,0.0031087384559214115,0.11422210931777954,1.8863626110032783e-06,1.837578383856453e-05
fc3.weight,147,critic,0.0020820219069719315,0.02071661874651909,-0.007661174517124891,0.027587225660681725
fc1.weight,147,critic,0.0035572764463722706,0.0660029724240303,-1.5871929690547404e-06,0.0006146934465505183
fc2.bias,147,actor,0.004580093547701836,0.0569056011736393,3.1282394274967373e-07,2.770761739157024e-06
fc2.bias,147,critic,-0.01793988235294819,0.047797203063964844,1.5645493931515375e-06,0.0012885291362181306
fc1.weight,147,actor,-0.009222968481481075,0.10252680629491806,9.686667681307881e-07,1.7582939108251594e-05
fc3.bias,147,actor,-0.034789636731147766,0.018294459208846092,7.803619155311026e-06,2.290277370775584e-05
fc3.bias,147,critic,0.039315320551395416,0.0,-0.999153733253479,0.0
fc1.bias,147,actor,-0.0006118809105828404,0.11791783571243286,-7.071632775884629e-14,5.129775185359897e-13
bn1.bias,147,actor,-0.04369920492172241,0.06461840122938156,-9.685439863460488e-07,1.4029666090209503e-05
bn1.weight,147,critic,0.46330949664115906,0.27826642990112305,0.0001568024599691853,0.0005941064446233213
bn1.weight,147,actor,0.5487458109855652,0.29274383187294006,-1.3269999499243568e-06,1.2103569133614656e-05
fc2.weight,147,actor,-0.0008696375880390406,0.09306501597166061,1.5898828920057895e-08,1.4539190260620671e-06
bn1.bias,147,critic,-0.03840687498450279,0.0329856351017952,0.00019169751612935215,0.0007068459526635706
fc3.bias,148,critic,0.03948867693543434,0.0,-0.9982274770736694,0.0
bn1.bias,148,critic,-0.03838689997792244,0.033235371112823486,0.00018142272892873734,0.0006851670332252979
fc3.weight,148,actor,0.004862254951149225,0.11533746868371964,-1.3774360922980122e-05,2.449590465403162e-05
bn1.bias,148,actor,-0.044342733919620514,0.06439481675624847,1.2179086752439616e-06,2.501927883713506e-05
fc1.weight,148,actor,-0.009521578438580036,0.10293596982955933,-8.143543936967035e-07,1.9787670680671e-05
fc1.weight,148,critic,0.0036526948679238558,0.06623054295778275,1.7032748473866377e-06,0.0005517812096513808
fc3.bias,148,actor,-0.03258230909705162,0.01807655766606331,-1.344658448942937e-05,2.155991933250334e-05
fc3.weight,148,critic,0.0020860214717686176,0.02089526690542698,-0.007287062704563141,0.0274357832968235
bn1.weight,148,actor,0.5498504042625427,0.29223448038101196,-1.3382791621552315e-06,2.744857920333743e-05
fc2.bias,148,actor,0.004676895681768656,0.05635850131511688,-4.4042928948329063e-07,4.596976850734791e-06
fc1.bias,148,actor,-0.000611884577665478,0.11791782826185226,1.0273470171361793e-13,8.15445746950999e-13
fc1.bias,148,critic,-0.0006118848687037826,0.11791777610778809,-4.203961939848455e-13,7.230234640165367e-12
fc2.weight,148,actor,-0.0006364018190652132,0.09354779869318008,-1.483534646240514e-07,2.1088771973154508e-06
fc2.weight,148,critic,-0.01583264023065567,0.05713023245334625,-1.8065688891510945e-06,0.000292746553895995
fc2.bias,148,critic,-0.018101820722222328,0.047862160950899124,2.1204563381616026e-05,0.0012170409318059683
bn1.weight,148,critic,0.46331048011779785,0.27821657061576843,0.00015406346938107163,0.0005682003684341908
bn1.weight,149,actor,0.5511754155158997,0.2918693721294403,-1.5558912025426253e-07,7.728245691396296e-06
bn1.weight,149,critic,0.4632844924926758,0.2783370614051819,0.00013372920511756092,0.0005482709384523332
bn1.bias,149,actor,-0.04358869045972824,0.06466630846261978,6.214485210875864e-07,6.835423846496269e-06
bn1.bias,149,critic,-0.03855038434267044,0.03365285322070122,0.00014959111285861582,0.0006591156125068665
fc3.bias,149,critic,0.040293313562870026,0.0,-0.9980314373970032,0.0
fc3.bias,149,actor,-0.03223569691181183,0.019098561257123947,6.040155312803108e-06,1.1203482245036867e-05
fc2.weight,149,actor,-0.00011593241652008146,0.09401169419288635,9.134634382235163e-09,9.161636285170971e-07
fc2.weight,149,critic,-0.015872232615947723,0.057227302342653275,-3.701221885421546e-06,0.00027832179330289364
fc1.bias,149,critic,-0.0006118849851191044,0.11791777610778809,5.761377703042414e-13,9.543158797920004e-12
fc1.weight,149,actor,-0.009654195979237556,0.10337234288454056,-2.400279299763497e-07,1.1568229638214689e-05
fc1.weight,149,critic,0.003735186066478491,0.06636356562376022,-9.708263860375155e-06,0.00045399516238830984
fc3.weight,149,critic,0.0019741395954042673,0.021109633147716522,-0.007356725167483091,0.028256312012672424
fc3.weight,149,actor,0.005407035816460848,0.11655149608850479,-3.908957296516746e-06,1.6390651580877602e-05
fc1.bias,149,actor,-0.000611878524068743,0.11791781336069107,2.229821179317113e-14,3.7945577127489194e-13
fc2.bias,149,critic,-0.018238192424178123,0.04805716127157211,7.1574095272808336e-06,0.001203575055114925
fc2.bias,149,actor,0.0054812682792544365,0.0558902770280838,-2.6758154803019352e-08,1.591624027241778e-06
fc2.weight,150,actor,-1.2635761777346488e-05,0.09438817203044891,-3.337598286634602e-08,1.1437349485277082e-06
fc2.weight,150,critic,-0.015989933162927628,0.05731414258480072,-3.839417331619188e-06,0.0002727544342633337
